fig_id	baseline	group_id	group_type
fig|511145.183.peg.1716	99.4800705168146	511145.183:mdtK	operon
fig|511145.183.peg.166	53.0046787217866	511145.183:AR2	regulon
fig|511145.183.peg.166	53.0046787217866	511145.183:yaeI	operon
fig|511145.183.peg.1720	60.0045598185413	511145.183:AR2	regulon
fig|511145.183.peg.1720	60.0045598185413	511145.183:ydhYVWXUT	operon
fig|511145.183.peg.1740	94.7657148760893	511145.183:AR2	regulon
fig|511145.183.peg.1740	94.7657148760893	511145.183:ydiK	operon
fig|511145.183.peg.1756	84.7017962619949	511145.183:AR2	regulon
fig|511145.183.peg.1756	84.7017962619949	511145.183:ppsR	operon
fig|511145.183.peg.1759	99.7259071346665	511145.183:AR2	regulon
fig|511145.183.peg.1759	99.7259071346665	511145.183:ydiU	operon
fig|511145.183.peg.1782	59.604075451622	511145.183:AR2	regulon
fig|511145.183.peg.1782	59.604075451622	511145.183:ydjM	operon
fig|511145.183.peg.1792	66.9303989794322	511145.183:NagC/TyrR	modulon
fig|511145.183.peg.1792	66.9303989794322	511145.183:AR2	regulon
fig|511145.183.peg.1792	66.9303989794322	511145.183:chbBCARFG	operon
fig|511145.183.peg.1795	89.1488167609672	511145.183:AR2	regulon
fig|511145.183.peg.1795	89.1488167609672	511145.183:cho	operon
fig|511145.183.peg.175	87.4987751996364	511145.183:AR2	regulon
fig|511145.183.peg.175	87.4987751996364	511145.183:dxr	operon
fig|511145.183.peg.1804	85.073635926721	511145.183:AR2	regulon
fig|511145.183.peg.1804	85.073635926721	511145.183:xthA	operon
fig|511145.183.peg.1814	59.0797678741002	511145.183:AR2	regulon
fig|511145.183.peg.1814	59.0797678741002	511145.183:nudG	operon
fig|511145.183.peg.1819	104.340437314469	511145.183:AR2	regulon
fig|511145.183.peg.1819	104.340437314469	511145.183:ydjA-selD-topB	operon
fig|511145.183.peg.1822	75.1244126783369	511145.183:AR2	regulon
fig|511145.183.peg.1822	75.1244126783369	511145.183:sppA	operon
fig|511145.183.peg.1844	64.0344829373499	511145.183:AR2	regulon
fig|511145.183.peg.1844	64.0344829373499	511145.183:yeaL	operon
fig|511145.183.peg.1848	101.972199172327	511145.183:AR2	regulon
fig|511145.183.peg.1848	101.972199172327	511145.183:yoaF	operon
fig|511145.183.peg.1861	79.1171821872248	511145.183:AR2	regulon
fig|511145.183.peg.1861	79.1171821872248	511145.183:rnd	operon
fig|511145.183.peg.1863	121.743217260326	511145.183:AR2	regulon
fig|511145.183.peg.1863	121.743217260326	511145.183:tsaB-yeaY	operon
fig|511145.183.peg.1870	59.132682899602	511145.183:AR2	regulon
fig|511145.183.peg.1870	59.132682899602	511145.183:pabB-nudL	operon
fig|511145.183.peg.1871	79.3366919742992	511145.183:AR2	regulon
fig|511145.183.peg.1871	79.3366919742992	511145.183:pabB-nudL	operon
fig|511145.183.peg.1872	150.810895570106	511145.183:Lrp	modulon
fig|511145.183.peg.1872	150.810895570106	511145.183:AR2	regulon
fig|511145.183.peg.1872	150.810895570106	511145.183:sdaA	operon
fig|511145.183.peg.1879	67.8466056795459	511145.183:AR2	regulon
fig|511145.183.peg.1879	67.8466056795459	511145.183:mntP	operon
fig|511145.183.peg.1880	77.5621389980861	511145.183:deletion-1	modulon
fig|511145.183.peg.1880	77.5621389980861	511145.183:AR2	regulon
fig|511145.183.peg.1880	77.5621389980861	511145.183:rlmA	operon
fig|511145.183.peg.1886	103.348152647011	511145.183:deletion-1	modulon
fig|511145.183.peg.1886	103.348152647011	511145.183:AR2	regulon
fig|511145.183.peg.1886	103.348152647011	511145.183:kdgR	operon
fig|511145.183.peg.1889	130.755540064139	511145.183:deletion-1	modulon
fig|511145.183.peg.1889	130.755540064139	511145.183:AR2	regulon
fig|511145.183.peg.1889	130.755540064139	511145.183:proQ-prc	operon
fig|511145.183.peg.1903	86.3366847919022	511145.183:deletion-1	modulon
fig|511145.183.peg.1903	86.3366847919022	511145.183:AR2	regulon
fig|511145.183.peg.1903	86.3366847919022	511145.183:yobB-exoX	operon
fig|511145.183.peg.1916	102.010302941073	511145.183:deletion-1	modulon
fig|511145.183.peg.1916	102.010302941073	511145.183:AR2	regulon
fig|511145.183.peg.1916	102.010302941073	511145.183:lpxM	operon
fig|511145.183.peg.1917	107.42504285273	511145.183:deletion-1	modulon
fig|511145.183.peg.1917	107.42504285273	511145.183:Zinc	modulon
fig|511145.183.peg.1917	107.42504285273	511145.183:AR2	regulon
fig|511145.183.peg.1917	107.42504285273	511145.183:mepM	operon
fig|511145.183.peg.1920	82.0552683553282	511145.183:Zinc	modulon
fig|511145.183.peg.1920	82.0552683553282	511145.183:AR2	regulon
fig|511145.183.peg.1920	82.0552683553282	511145.183:znuCB	operon
fig|511145.183.peg.1928	94.8820185928273	511145.183:AR2	regulon
fig|511145.183.peg.1928	94.8820185928273	511145.183:yecDE	operon
fig|511145.183.peg.1936	60.3214550038218	511145.183:AR2	regulon
fig|511145.183.peg.1936	60.3214550038218	511145.183:yecM-cutC	operon
fig|511145.183.peg.190	108.806422195839	511145.183:AR2	regulon
fig|511145.183.peg.190	108.806422195839	511145.183:yaeR	operon
fig|511145.183.peg.191	93.034882872081	511145.183:AR2	regulon
fig|511145.183.peg.191	93.034882872081	511145.183:tilS	operon
fig|511145.183.peg.1971	120.71353063226	511145.183:AR2	regulon
fig|511145.183.peg.1971	120.71353063226	511145.183:pgsA	operon
fig|511145.183.peg.1972	96.2994679648741	511145.183:AR2	regulon
fig|511145.183.peg.1972	96.2994679648741	511145.183:uvrYC	operon
fig|511145.183.peg.1977	100.303167145737	511145.183:AR2	regulon
fig|511145.183.peg.1977	100.303167145737	511145.183:dcyD-tcyLN	operon
fig|511145.183.peg.1978	118.135775708544	511145.183:AR2	regulon
fig|511145.183.peg.1978	118.135775708544	511145.183:dcyD-tcyLN	operon
fig|511145.183.peg.1991	48.3064274926672	511145.183:AR2	regulon
fig|511145.183.peg.1991	48.3064274926672	511145.183:yedK	operon
fig|511145.183.peg.196	101.904853879474	511145.183:AR2	regulon
fig|511145.183.peg.196	101.904853879474	511145.183:yaeQ-arfB-nlpE	operon
fig|511145.183.peg.2017	57.89289246921	511145.183:AR2	regulon
fig|511145.183.peg.2017	57.89289246921	511145.183:dcm-vsr	operon
fig|511145.183.peg.2019	102.988768002373	511145.183:AR2	regulon
fig|511145.183.peg.2019	102.988768002373	511145.183:yedRJ	operon
fig|511145.183.peg.199	88.6715310025822	511145.183:AR2	regulon
fig|511145.183.peg.199	88.6715310025822	511145.183:rcsF-trmO	operon
fig|511145.183.peg.2045	61.9485959093546	511145.183:uncharacterized-2	modulon
fig|511145.183.peg.2045	61.9485959093546	511145.183:AR2	regulon
fig|511145.183.peg.2045	61.9485959093546	511145.183:cobUST	operon
fig|511145.183.peg.2067	90.7608800381682	511145.183:AR2	regulon
fig|511145.183.peg.2067	90.7608800381682	511145.183:sbcB	operon
fig|511145.183.peg.19	70.1000451663447	511145.183:AR2	regulon
fig|511145.183.peg.19	70.1000451663447	511145.183:nhaAR	operon
fig|511145.183.peg.2101	59.7963355682861	511145.183:RcsAB	modulon
fig|511145.183.peg.2101	59.7963355682861	511145.183:AR2	regulon
fig|511145.183.peg.2101	59.7963355682861	511145.183:wcaKLM	operon
fig|511145.183.peg.2106	53.1202097256731	511145.183:RcsAB	modulon
fig|511145.183.peg.2106	53.1202097256731	511145.183:AR2	regulon
fig|511145.183.peg.2106	53.1202097256731	511145.183:wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	operon
fig|511145.183.peg.2110	62.4863003978251	511145.183:RcsAB	modulon
fig|511145.183.peg.2110	62.4863003978251	511145.183:AR2	regulon
fig|511145.183.peg.2110	62.4863003978251	511145.183:wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	operon
fig|511145.183.peg.2114	59.6071464549666	511145.183:RcsAB	modulon
fig|511145.183.peg.2114	59.6071464549666	511145.183:AR2	regulon
fig|511145.183.peg.2114	59.6071464549666	511145.183:wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	operon
fig|511145.183.peg.2116	39.9463957700754	511145.183:RcsAB	modulon
fig|511145.183.peg.2116	39.9463957700754	511145.183:AR2	regulon
fig|511145.183.peg.2116	39.9463957700754	511145.183:wza-wzb-wzc-wcaAB	operon
fig|511145.183.peg.2121	74.4039750169583	511145.183:AR2	regulon
fig|511145.183.peg.2121	74.4039750169583	511145.183:asmA	operon
fig|511145.183.peg.2127	43.1760622885335	511145.183:AR2	regulon
fig|511145.183.peg.2127	43.1760622885335	511145.183:yegI	operon
fig|511145.183.peg.2136	52.3341188600225	511145.183:AR2	regulon
fig|511145.183.peg.2136	52.3341188600225	511145.183:mdtABCD-baeSR	operon
fig|511145.183.peg.2137	89.6486334175224	511145.183:AR2	regulon
fig|511145.183.peg.2137	89.6486334175224	511145.183:mdtABCD-baeSR	operon
fig|511145.183.peg.2140	89.7756051361345	511145.183:AR2	regulon
fig|511145.183.peg.2140	89.7756051361345	511145.183:yegQ	operon
fig|511145.183.peg.2141	86.2850247978072	511145.183:EvgA	modulon
fig|511145.183.peg.2141	86.2850247978072	511145.183:AR2	regulon
fig|511145.183.peg.2141	86.2850247978072	511145.183:ogrK	operon
fig|511145.183.peg.2159	69.8523458664157	511145.183:AR2	regulon
fig|511145.183.peg.2159	69.8523458664157	511145.183:yegW	operon
fig|511145.183.peg.212	92.9324721341465	511145.183:AR2	regulon
fig|511145.183.peg.212	92.9324721341465	511145.183:rnhA	operon
fig|511145.183.peg.2182	54.4252094041276	511145.183:AR2	regulon
fig|511145.183.peg.2182	54.4252094041276	511145.183:yehLMPQ	operon
fig|511145.183.peg.213	109.309845076104	511145.183:AR2	regulon
fig|511145.183.peg.213	109.309845076104	511145.183:dnaQ	operon
fig|511145.183.peg.2189	87.415324623698	511145.183:RpoS	modulon
fig|511145.183.peg.2189	87.415324623698	511145.183:AR2	regulon
fig|511145.183.peg.2189	87.415324623698	511145.183:osmF-yehYXW	operon
fig|511145.183.peg.2190	64.857105583751	511145.183:RpoS	modulon
fig|511145.183.peg.2190	64.857105583751	511145.183:AR2	regulon
fig|511145.183.peg.2190	64.857105583751	511145.183:osmF-yehYXW	operon
fig|511145.183.peg.2192	79.7276301443728	511145.183:RpoS	modulon
fig|511145.183.peg.2192	79.7276301443728	511145.183:AR2	regulon
fig|511145.183.peg.2192	79.7276301443728	511145.183:osmF-yehYXW	operon
fig|511145.183.peg.2193	77.3519244995579	511145.183:AR2	regulon
fig|511145.183.peg.2193	77.3519244995579	511145.183:bglX	operon
fig|511145.183.peg.2196	67.0147393340193	511145.183:AR2	regulon
fig|511145.183.peg.2196	67.0147393340193	511145.183:pbpG	operon
fig|511145.183.peg.2200	82.6594964717414	511145.183:RpoS	modulon
fig|511145.183.peg.2200	82.6594964717414	511145.183:AR2	regulon
fig|511145.183.peg.2200	82.6594964717414	511145.183:yohF	operon
fig|511145.183.peg.2203	71.0566613365802	511145.183:AR2	regulon
fig|511145.183.peg.2203	71.0566613365802	511145.183:dusC	operon
fig|511145.183.peg.2204	94.3661461739575	511145.183:YieP	modulon
fig|511145.183.peg.2204	94.3661461739575	511145.183:AR2	regulon
fig|511145.183.peg.2204	94.3661461739575	511145.183:yohJK	operon
fig|511145.183.peg.2205	91.3311316452939	511145.183:YieP	modulon
fig|511145.183.peg.2205	91.3311316452939	511145.183:AR2	regulon
fig|511145.183.peg.2205	91.3311316452939	511145.183:yohJK	operon
fig|511145.183.peg.2208	93.5021845292161	511145.183:uncharacterized-4	modulon
fig|511145.183.peg.2208	93.5021845292161	511145.183:AR2	regulon
fig|511145.183.peg.2208	93.5021845292161	511145.183:sanA-yeiS	operon
fig|511145.183.peg.2222	96.7193088662325	511145.183:AR2	regulon
fig|511145.183.peg.2222	96.7193088662325	511145.183:yeiE	operon
fig|511145.183.peg.2225	59.9176704335587	511145.183:SoxS	modulon
fig|511145.183.peg.2225	59.9176704335587	511145.183:AR2	regulon
fig|511145.183.peg.2225	59.9176704335587	511145.183:yeiI	operon
fig|511145.183.peg.2229	53.2337163705762	511145.183:AR2	regulon
fig|511145.183.peg.2229	53.2337163705762	511145.183:psuT	operon
fig|511145.183.peg.218	101.249515101109	511145.183:AR2	regulon
fig|511145.183.peg.218	101.249515101109	511145.183:yafV	operon
fig|511145.183.peg.2240	64.3753756306332	511145.183:ExuR/FucR	modulon
fig|511145.183.peg.2240	64.3753756306332	511145.183:AR2	regulon
fig|511145.183.peg.2240	64.3753756306332	511145.183:yeiQ	operon
fig|511145.183.peg.2241	66.2935785708926	511145.183:AR2	regulon
fig|511145.183.peg.2241	66.2935785708926	511145.183:yeiR-lpxT	operon
fig|511145.183.peg.2244	50.7819970791344	511145.183:AR2	regulon
fig|511145.183.peg.2244	50.7819970791344	511145.183:pdeN	operon
fig|511145.183.peg.2252	59.1430965355938	511145.183:AR2	regulon
fig|511145.183.peg.2252	59.1430965355938	511145.183:radD	operon
fig|511145.183.peg.2254	102.960604090371	511145.183:AR2	regulon
fig|511145.183.peg.2254	102.960604090371	511145.183:yejK	operon
fig|511145.183.peg.2258	42.088915437686	511145.183:AR2	regulon
fig|511145.183.peg.2261	82.5514494162642	511145.183:AR2	regulon
fig|511145.183.peg.2261	82.5514494162642	511145.183:narP	operon
fig|511145.183.peg.2267	64.3529853125427	511145.183:NarL	modulon
fig|511145.183.peg.2267	64.3529853125427	511145.183:AR2	regulon
fig|511145.183.peg.2267	64.3529853125427	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2268	63.5046497995947	511145.183:AR2	regulon
fig|511145.183.peg.2268	63.5046497995947	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2269	82.1582011255684	511145.183:NarL	modulon
fig|511145.183.peg.2269	82.1582011255684	511145.183:AR2	regulon
fig|511145.183.peg.2269	82.1582011255684	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2270	57.4404767184711	511145.183:NarL	modulon
fig|511145.183.peg.2270	57.4404767184711	511145.183:AR2	regulon
fig|511145.183.peg.2270	57.4404767184711	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2272	81.9771054406638	511145.183:NarL	modulon
fig|511145.183.peg.2272	81.9771054406638	511145.183:AR2	regulon
fig|511145.183.peg.2272	81.9771054406638	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2273	64.7527550094847	511145.183:NarL	modulon
fig|511145.183.peg.2273	64.7527550094847	511145.183:AR2	regulon
fig|511145.183.peg.2273	64.7527550094847	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.222	105.169989849944	511145.183:AR2	regulon
fig|511145.183.peg.222	105.169989849944	511145.183:yafJ	operon
fig|511145.183.peg.2274	73.0401492638459	511145.183:NarL	modulon
fig|511145.183.peg.2274	73.0401492638459	511145.183:AR2	regulon
fig|511145.183.peg.2274	73.0401492638459	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2275	89.995887614185	511145.183:duplication-1	modulon
fig|511145.183.peg.2275	89.995887614185	511145.183:Fnr	modulon
fig|511145.183.peg.2275	89.995887614185	511145.183:NarL	modulon
fig|511145.183.peg.2275	89.995887614185	511145.183:AR2	regulon
fig|511145.183.peg.2275	89.995887614185	511145.183:napFDAGHBC-ccmABCDEFGH	operon
fig|511145.183.peg.2280	62.3880642813796	511145.183:Fur-2	modulon
fig|511145.183.peg.2280	62.3880642813796	511145.183:AR2	regulon
fig|511145.183.peg.2280	62.3880642813796	511145.183:yojI	operon
fig|511145.183.peg.2282	95.7582217597131	511145.183:AR2	regulon
fig|511145.183.peg.2282	95.7582217597131	511145.183:ada-alkB	operon
fig|511145.183.peg.2283	78.103046784681	511145.183:AR2	regulon
fig|511145.183.peg.2283	78.103046784681	511145.183:ftp	operon
fig|511145.183.peg.2287	64.4195656238344	511145.183:AR2	regulon
fig|511145.183.peg.2287	64.4195656238344	511145.183:rcsC	operon
fig|511145.183.peg.2291	45.0415481150219	511145.183:AtoC	modulon
fig|511145.183.peg.2291	45.0415481150219	511145.183:AR2	regulon
fig|511145.183.peg.2291	45.0415481150219	511145.183:atoDAEB	operon
fig|511145.183.peg.2294	54.3682405416026	511145.183:AR2	regulon
fig|511145.183.peg.2294	54.3682405416026	511145.183:yfaATS_1S_2QP	operon
fig|511145.183.peg.2306	82.4927646563752	511145.183:SoxS	modulon
fig|511145.183.peg.2306	82.4927646563752	511145.183:AR2	regulon
fig|511145.183.peg.2306	82.4927646563752	511145.183:inaA	operon
fig|511145.183.peg.2316	55.3749335410196	511145.183:AR2	regulon
fig|511145.183.peg.2316	55.3749335410196	511145.183:yfaX-rhmD-yfaVU	operon
fig|511145.183.peg.2321	61.0966457970134	511145.183:AR2	regulon
fig|511145.183.peg.2321	61.0966457970134	511145.183:yfaZ	operon
fig|511145.183.peg.2322	86.3522490551212	511145.183:AR2	regulon
fig|511145.183.peg.2322	86.3522490551212	511145.183:nudI	operon
fig|511145.183.peg.2332	84.0845052464474	511145.183:AR2	regulon
fig|511145.183.peg.2332	84.0845052464474	511145.183:menFDHBCE	operon
fig|511145.183.peg.2336	87.3037169279521	511145.183:entC-menF-KO	modulon
fig|511145.183.peg.2336	87.3037169279521	511145.183:AR2	regulon
fig|511145.183.peg.2336	87.3037169279521	511145.183:menFDHBCE	operon
fig|511145.183.peg.228	77.383996141985	511145.183:AR2	regulon
fig|511145.183.peg.228	77.383996141985	511145.183:lfhA	operon
fig|511145.183.peg.2339	66.7105287473915	511145.183:AR2	regulon
fig|511145.183.peg.2339	66.7105287473915	511145.183:elaA	operon
fig|511145.183.peg.2340	56.2601186774308	511145.183:AR2	regulon
fig|511145.183.peg.2340	56.2601186774308	511145.183:rbn	operon
fig|511145.183.peg.230	82.269366086578	511145.183:AR2	regulon
fig|511145.183.peg.230	82.269366086578	511145.183:dinB-yafNOP	operon
fig|511145.183.peg.2364	73.956010444727	511145.183:AR2	regulon
fig|511145.183.peg.2364	73.956010444727	511145.183:alaA-yfbR	operon
fig|511145.183.peg.2368	142.538731429981	511145.183:AR2	regulon
fig|511145.183.peg.2368	142.538731429981	511145.183:yfbV	operon
fig|511145.183.peg.2373	148.016252883138	511145.183:AR2	regulon
fig|511145.183.peg.2373	148.016252883138	511145.183:yfcD	operon
fig|511145.183.peg.2378	134.53764333475	511145.183:AR2	regulon
fig|511145.183.peg.2378	134.53764333475	511145.183:folX-yfcH	operon
fig|511145.183.peg.2379	38.1754741257477	511145.183:AR2	regulon
fig|511145.183.peg.2379	38.1754741257477	511145.183:rpnB	operon
fig|511145.183.peg.233	39.2807469225718	511145.183:AR2	regulon
fig|511145.183.peg.233	39.2807469225718	511145.183:dinB-yafNOP	operon
fig|511145.183.peg.2396	68.2641366480393	511145.183:AR2	regulon
fig|511145.183.peg.2396	68.2641366480393	511145.183:flk	operon
fig|511145.183.peg.2397	87.7035040852209	511145.183:AR2	regulon
fig|511145.183.peg.2397	87.7035040852209	511145.183:yfcJ	operon
fig|511145.183.peg.2399	73.5047361423929	511145.183:AR2	regulon
fig|511145.183.peg.2399	73.5047361423929	511145.183:mnmC	operon
fig|511145.183.peg.2400	122.988463196787	511145.183:AR2	regulon
fig|511145.183.peg.2400	122.988463196787	511145.183:prmB-aroC-mepA-yfcA-epmC-yfcL	operon
fig|511145.183.peg.2401	103.390624392702	511145.183:AR2	regulon
fig|511145.183.peg.2401	103.390624392702	511145.183:prmB-aroC-mepA-yfcA-epmC-yfcL	operon
fig|511145.183.peg.2403	102.737029792508	511145.183:AR2	regulon
fig|511145.183.peg.2403	102.737029792508	511145.183:prmB-aroC-mepA-yfcA-epmC-yfcL	operon
fig|511145.183.peg.2432	68.9001241642116	511145.183:AR2	regulon
fig|511145.183.peg.2432	68.9001241642116	511145.183:yfdONMLK	operon
fig|511145.183.peg.238	97.206053539532	511145.183:AR2	regulon
fig|511145.183.peg.238	97.206053539532	511145.183:frsA	operon
fig|511145.183.peg.2456	99.3122837405678	511145.183:AR2	regulon
fig|511145.183.peg.2456	99.3122837405678	511145.183:alaC	operon
fig|511145.183.peg.2457	58.6926071806921	511145.183:AR2	regulon
fig|511145.183.peg.2457	58.6926071806921	511145.183:ypdABC	operon
fig|511145.183.peg.2458	62.363872615878	511145.183:AR2	regulon
fig|511145.183.peg.2458	62.363872615878	511145.183:ypdABC	operon
fig|511145.183.peg.2460	60.2757978848615	511145.183:AR2	regulon
fig|511145.183.peg.2460	60.2757978848615	511145.183:fryBC-ypdFE-fryA	operon
fig|511145.183.peg.2461	80.7198273188979	511145.183:AR2	regulon
fig|511145.183.peg.2461	80.7198273188979	511145.183:fryBC-ypdFE-fryA	operon
fig|511145.183.peg.2466	77.0364173924262	511145.183:AR2	regulon
fig|511145.183.peg.2466	77.0364173924262	511145.183:yfeO	operon
fig|511145.183.peg.2482	71.5463957506835	511145.183:AR2	regulon
fig|511145.183.peg.2482	71.5463957506835	511145.183:yfeR	operon
fig|511145.183.peg.2483	87.7963379441752	511145.183:AR2	regulon
fig|511145.183.peg.2483	87.7963379441752	511145.183:yfeH	operon
fig|511145.183.peg.242	132.072239034202	511145.183:AR2	regulon
fig|511145.183.peg.242	132.072239034202	511145.183:proBA	operon
fig|511145.183.peg.2492	76.7875795422262	511145.183:AR2	regulon
fig|511145.183.peg.2492	76.7875795422262	511145.183:pdxK	operon
fig|511145.183.peg.2501	67.420936455089	511145.183:AR2	regulon
